transaction_id,from_account,to_account,amount,timestamp,channel,is_fraud,hour,day_of_week,is_weekend,is_night,amount_log,prev_txn_time,seconds_since_last_txn,days_since_last_txn,repeat_amount_count,unique_counterparties,transaction_patterns,txn_risk_score,avg_amt_7d,std_amt_7d,tx_count_7d
TX000798,ACC015,ACC022,50000,01:24.7,UPI,0,0,2,0,1,10.81979828,29:24.7,117120,1.355555556,1,16,['ROUND_NUMBER_TXN'],0.15,37500,17677.66953,2
TX000902,ACC033,ACC047,100000,24:24.7,UPI,0,0,2,0,1,11.51293546,58:24.7,91560,1.059722222,1,14,['ROUND_NUMBER_TXN'],0.15,89050,116628.7986,4
TX000708,ACC049,ACC027,48000,58:24.7,CARD,0,0,2,0,1,10.77897712,56:24.7,104520,1.209722222,6,18,"['SMURFING_NEAR_THRESHOLD', 'RECURRING_PATTERN']",0.3,26000,21517.43479,3
TX000840,ACC010,ACC005,100000,24:24.7,IMPS,0,2,2,0,1,11.51293546,09:24.7,18900,0.21875,2,17,['ROUND_NUMBER_TXN'],0.15,71416.66667,94712.41559,6
TX000575,ACC009,ACC039,100000,12:24.7,IMPS,0,3,2,0,1,11.51293546,58:24.7,36840,0.426388889,5,23,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,43154.54545,41285.86595,11
TX000740,ACC044,ACC017,10000,24:24.7,IMPS,0,3,2,0,1,9.210440367,25:24.7,122340,1.415972222,5,19,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,128750,140022.3196,4
TX000421,ACC026,ACC005,5000,30:24.7,IMPS,0,3,2,0,1,8.517393171,25:24.7,158700,1.836805556,2,14,[],0,37750,21853.68009,4
TX000439,ACC035,ACC023,50000,03:24.7,IMPS,0,4,2,0,1,10.81979828,27:24.7,27360,0.316666667,3,19,['ROUND_NUMBER_TXN'],0.15,13066.66667,20513.18275,6
TX000267,ACC017,ACC032,25000,19:24.7,IMPS,0,4,2,0,1,10.1266711,41:24.7,52680,0.609722222,3,15,['ROUND_NUMBER_TXN'],0.15,75480,105642.9458,5
TX000447,ACC031,ACC038,100000,26:24.7,CARD,0,4,2,0,1,11.51293546,12:24.7,47640,0.551388889,6,17,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,59666.66667,34765.88366,6
TX000029,ACC037,ACC026,250000,03:24.7,IMPS,0,5,2,0,1,12.4292202,17:24.7,24360,0.281944444,1,20,[],0,38425,85828.76225,8
TX000960,ACC047,ACC012,25000,24:24.7,IMPS,0,5,2,0,1,10.1266711,15:24.7,425340,4.922916667,5,14,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,36500,16263.45597,2
TX000858,ACC010,ACC011,1200,50:24.7,UPI,0,5,2,0,1,7.090909822,24:24.7,12360,0.143055556,2,17,[],0,61385.71429,90441.73868,7
TX000846,ACC007,ACC032,250000,25:24.7,CARD,0,6,2,0,0,12.4292202,47:24.7,41880,0.484722222,2,27,[],0,45655.55556,78975.67839,9
TX000967,ACC017,ACC040,250000,37:24.7,UPI,0,7,2,0,0,12.4292202,19:24.7,11880,0.1375,3,15,[],0,104566.6667,118340.8242,6
TX000839,ACC007,ACC005,25000,23:24.7,UPI,0,8,2,0,0,10.1266711,25:24.7,7080,0.081944444,7,27,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,43590,74744.93591,10
TX000075,ACC033,ACC002,10000,36:24.7,CARD,0,8,2,0,0,9.210440367,24:24.7,29520,0.341666667,3,14,['ROUND_NUMBER_TXN'],0.15,73240,107011.6255,5
TX000049,ACC031,ACC048,48000,40:24.7,CARD,0,8,2,0,0,10.77897712,26:24.7,15240,0.176388889,2,17,['SMURFING_NEAR_THRESHOLD'],0.15,58000,32041.63958,7
TX000952,ACC049,ACC027,25000,12:24.7,IMPS,0,9,2,0,0,10.1266711,58:24.7,29640,0.343055556,7,18,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,25750,17576.02534,4
TX000374,ACC022,ACC044,100000,36:24.7,UPI,1,9,2,0,0,11.51293546,30:24.7,338760,3.920833333,1,12,['ROUND_NUMBER_TXN'],0.15,50400,49401.21456,3
TX000646,ACC001,ACC030,1200,01:24.7,UPI,0,10,2,0,0,7.090909822,03:24.7,104280,1.206944444,5,23,['RECURRING_PATTERN'],0.15,79450,95134.51004,6
TX000100,ACC035,ACC007,25000,29:24.7,UPI,0,10,2,0,0,10.1266711,03:24.7,23160,0.268055556,3,19,['ROUND_NUMBER_TXN'],0.15,14771.42857,19261.42209,7
TX000799,ACC012,ACC028,100000,52:24.7,UPI,0,11,2,0,0,11.51293546,26:24.7,177960,2.059722222,6,19,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,99812.5,99178.02806,8
TX000190,ACC013,ACC026,5000,00:24.7,UPI,0,13,2,0,0,8.517393171,50:24.7,137400,1.590277778,2,21,[],0,25550,25969.40508,4
TX000348,ACC042,ACC019,1200,10:24.7,UPI,0,14,2,0,0,7.090909822,42:24.7,88080,1.019444444,2,14,[],0,58790,101797.9966,10
TX000886,ACC049,ACC007,10000,53:24.7,UPI,0,14,2,0,0,9.210440367,12:24.7,20460,0.236805556,2,18,['ROUND_NUMBER_TXN'],0.15,22600,16772.00048,5
TX000946,ACC020,ACC012,10000,01:24.7,UPI,0,17,2,0,0,9.210440367,47:24.7,101640,1.176388889,2,13,['ROUND_NUMBER_TXN'],0.15,41777.77778,80597.03434,9
TX000187,ACC023,ACC045,1200,52:24.7,CARD,0,18,2,0,0,7.090909822,27:24.7,149100,1.725694444,5,16,['RECURRING_PATTERN'],0.15,74240,106235.0601,5
TX000475,ACC023,ACC043,10000,35:24.7,IMPS,0,20,2,0,0,9.210440367,52:24.7,6180,0.071527778,3,16,['ROUND_NUMBER_TXN'],0.15,63533.33333,98572.3423,6
TX000678,ACC031,ACC024,50000,38:24.7,CARD,0,20,2,0,0,10.81979828,40:24.7,43080,0.498611111,5,17,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,57000,29799.32885,8
TX000305,ACC016,ACC018,5000,40:24.7,UPI,0,20,2,0,0,8.517393171,41:24.7,302340,3.499305556,3,17,[],0,127500,173241.1614,2
TX000954,ACC021,ACC028,250000,44:24.7,IMPS,0,20,2,0,0,12.4292202,35:24.7,104940,1.214583333,4,18,[],0,71000,95267.51807,6
TX000980,ACC038,ACC038,25000,35:24.7,CARD,0,21,2,0,0,10.1266711,26:24.7,137340,1.589583333,1,15,['ROUND_NUMBER_TXN'],0.15,60642.85714,85945.09598,7
TX000221,ACC005,ACC039,500,46:24.7,UPI,0,21,2,0,0,6.216606101,08:24.7,409080,4.734722222,4,17,[],0,52100,47508.42031,5
TX000474,ACC036,ACC024,1200,01:24.7,CARD,0,23,2,0,1,7.090909822,21:24.7,304800,3.527777778,1,15,[],0,92066.66667,137290.9805,3
TX000732,ACC026,ACC049,10000,35:24.7,UPI,0,23,2,0,1,9.210440367,30:24.7,72300,0.836805556,4,14,['ROUND_NUMBER_TXN'],0.15,28250,24060.68716,4
TX000148,ACC024,ACC007,250000,46:24.7,UPI,1,23,2,0,1,12.4292202,05:24.7,132060,1.528472222,5,18,['RECURRING_PATTERN'],0.15,55957.14286,92496.19555,7
TX000810,ACC048,ACC031,1200,09:24.7,CARD,0,0,3,0,1,7.090909822,25:24.7,287040,3.322222222,3,17,[],0,67800,121537.4839,4
TX000404,ACC006,ACC023,10000,30:24.7,IMPS,0,0,3,0,1,9.210440367,29:24.7,237660,2.750694444,3,22,['ROUND_NUMBER_TXN'],0.15,15900,17972.31204,6
TX000492,ACC023,ACC018,25000,33:24.7,CARD,0,0,3,0,1,10.1266711,35:24.7,14280,0.165277778,3,16,['ROUND_NUMBER_TXN'],0.15,58028.57143,91154.84471,7
TX000956,ACC018,ACC034,1200,46:24.7,IMPS,0,0,3,0,1,7.090909822,20:24.7,105960,1.226388889,3,13,[],0,55711.11111,80524.70808,9
TX000172,ACC009,ACC023,250000,53:24.7,IMPS,0,0,3,0,1,12.4292202,12:24.7,78060,0.903472222,4,23,[],0,65772.72727,72417.31963,11
TX000427,ACC033,ACC003,48000,37:24.7,CARD,0,1,3,0,1,10.77897712,36:24.7,61260,0.709027778,3,14,['SMURFING_NEAR_THRESHOLD'],0.15,81840,101755.2357,5
TX000503,ACC003,ACC015,25000,34:24.7,CARD,0,2,3,0,1,10.1266711,58:24.7,146160,1.691666667,4,14,['ROUND_NUMBER_TXN'],0.15,50000,43301.27019,3
TX000346,ACC002,ACC027,5000,39:24.7,IMPS,0,2,3,0,1,8.517393171,16:24.7,163380,1.890972222,3,12,[],0,2000,2598.076211,3
TX000985,ACC047,ACC011,100000,00:24.7,IMPS,1,6,3,0,0,11.51293546,24:24.7,88560,1.025,3,14,['ROUND_NUMBER_TXN'],0.15,57666.66667,38423.08334,3
TX000863,ACC048,ACC041,48000,30:24.7,IMPS,0,6,3,0,0,10.77897712,09:24.7,22860,0.264583333,2,17,['SMURFING_NEAR_THRESHOLD'],0.15,63840,105626.3603,5
TX000278,ACC002,ACC017,25000,41:24.7,IMPS,0,7,3,0,0,10.1266711,39:24.7,18120,0.209722222,4,12,['ROUND_NUMBER_TXN'],0.15,7750,11694.01556,4
TX000341,ACC048,ACC028,5000,25:24.7,CARD,0,8,3,0,0,8.517393171,30:24.7,6900,0.079861111,3,17,[],0,54033.33333,97481.10928,6
TX000324,ACC038,ACC032,1200,42:24.7,IMPS,0,8,3,0,0,7.090909822,35:24.7,40020,0.463194444,3,15,[],0,53212.5,82298.34988,8
TX000397,ACC009,ACC016,250000,16:24.7,IMPS,0,12,3,0,0,12.4292202,53:24.7,40980,0.474305556,4,23,[],0,81125,87154.02379,12
TX000372,ACC013,ACC001,5000,25:24.7,IMPS,0,12,3,0,0,8.517393171,00:24.7,84300,0.975694444,2,21,[],0,21440,24295.43167,5
TX000359,ACC016,ACC026,10000,38:24.7,UPI,0,13,3,0,0,9.210440367,40:24.7,61080,0.706944444,3,17,['ROUND_NUMBER_TXN'],0.15,88333.33333,140029.7587,3
TX000339,ACC020,ACC018,10000,59:24.7,CARD,0,13,3,0,0,9.210440367,01:24.7,75480,0.873611111,2,13,['ROUND_NUMBER_TXN'],0.15,15111.11111,20063.61411,9
TX000443,ACC031,ACC015,1200,17:24.7,UPI,0,14,3,0,0,7.090909822,38:24.7,63540,0.735416667,4,17,[],0,56742.85714,34329.71779,7
TX000918,ACC015,ACC039,5000,49:24.7,UPI,0,14,3,0,0,8.517393171,01:24.7,139680,1.616666667,2,16,[],0,26666.66667,22546.24876,3
TX000325,ACC045,ACC002,10000,05:24.7,UPI,0,15,3,0,0,9.210440367,15:24.7,165000,1.909722222,1,17,['ROUND_NUMBER_TXN'],0.15,35200,35825.13084,6
TX000560,ACC040,ACC016,48000,27:24.7,IMPS,0,15,3,0,0,10.77897712,23:24.7,259440,3.002777778,2,17,['SMURFING_NEAR_THRESHOLD'],0.15,39625,45179.96422,4
TX000191,ACC016,ACC028,25000,42:24.7,UPI,0,16,3,0,0,10.1266711,38:24.7,11040,0.127777778,1,17,['ROUND_NUMBER_TXN'],0.15,72500,118638.1052,4
TX000887,ACC035,ACC004,48000,15:24.7,IMPS,0,17,3,0,0,10.77897712,29:24.7,110760,1.281944444,5,19,"['SMURFING_NEAR_THRESHOLD', 'RECURRING_PATTERN']",0.3,24950,21543.79261,6
TX000064,ACC040,ACC047,5000,24:24.7,IMPS,0,17,3,0,0,8.517393171,27:24.7,7020,0.08125,1,17,[],0,32700,42079.68631,5
TX000307,ACC003,ACC036,5000,41:24.7,CARD,0,17,3,0,0,8.517393171,34:24.7,54420,0.629861111,2,14,[],0,43333.33333,50083.264,3
TX000990,ACC037,ACC021,500,50:24.7,UPI,0,17,3,0,0,6.216606101,03:24.7,132420,1.532638889,3,20,[],0,35362.5,86807.73398,8
TX000262,ACC047,ACC018,250000,24:24.7,CARD,0,18,3,0,0,12.4292202,00:24.7,44640,0.516666667,2,14,[],0,105750,101154.5847,4
TX000874,ACC009,ACC012,50000,07:24.7,UPI,0,19,3,0,0,10.81979828,16:24.7,24660,0.285416667,7,23,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,78730.76923,83888.96813,13
TX000500,ACC019,ACC001,5000,58:24.7,CARD,0,19,3,0,0,8.517393171,47:24.7,180660,2.090972222,2,20,[],0,53416.66667,98010.41611,6
TX000957,ACC012,ACC033,100000,36:24.7,IMPS,0,20,3,0,0,11.51293546,52:24.7,117840,1.363888889,6,19,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,87250,89167.11838,6
TX000724,ACC021,ACC031,250000,15:24.7,CARD,1,21,3,0,0,12.4292202,44:24.7,88260,1.021527778,4,18,[],0,115100,124383.6806,5
TX000283,ACC025,ACC009,1200,44:24.7,CARD,0,21,3,0,0,7.090909822,02:24.7,538920,6.2375,5,10,['RECURRING_PATTERN'],0.15,125600,175928.1672,2
TX000864,ACC034,ACC013,48000,39:24.7,CARD,1,22,3,0,0,10.77897712,45:24.7,536040,6.204166667,2,17,['SMURFING_NEAR_THRESHOLD'],0.15,19333.33333,24826.06158,3
TX000849,ACC040,ACC008,50000,24:24.7,CARD,0,23,3,0,1,10.81979828,24:24.7,21600,0.25,3,17,['ROUND_NUMBER_TXN'],0.15,35583.33333,38294.14664,6
TX000807,ACC002,ACC004,25000,31:24.7,UPI,0,23,3,0,1,10.1266711,41:24.7,57000,0.659722222,4,12,['ROUND_NUMBER_TXN'],0.15,11200,12730.868,5
TX000758,ACC006,ACC001,100000,11:24.7,CARD,0,0,4,0,1,11.51293546,30:24.7,85260,0.986805556,3,22,['ROUND_NUMBER_TXN'],0.15,27914.28571,35771.09767,7
TX000383,ACC043,ACC034,48000,20:24.7,IMPS,0,1,4,0,1,10.77897712,51:24.7,394140,4.561805556,3,15,['SMURFING_NEAR_THRESHOLD'],0.15,32833.33333,28019.33856,3
TX000584,ACC035,ACC026,48000,43:24.7,UPI,0,1,4,0,1,10.77897712,15:24.7,30480,0.352777778,5,19,"['SMURFING_NEAR_THRESHOLD', 'RECURRING_PATTERN']",0.3,28242.85714,21509.98661,7
TX000137,ACC008,ACC021,100000,31:24.7,IMPS,1,2,4,0,1,11.51293546,32:24.7,194340,2.249305556,4,20,['ROUND_NUMBER_TXN'],0.15,52590,79843.63121,10
TX000842,ACC029,ACC021,50000,47:24.7,CARD,0,2,4,0,1,10.81979828,41:24.7,417960,4.8375,1,14,['ROUND_NUMBER_TXN'],0.15,100300,107643.0521,4
TX000795,ACC027,ACC019,5000,56:24.7,IMPS,0,2,4,0,1,8.517393171,33:24.7,332580,3.849305556,2,22,[],0,97142.85714,108660.6776,7
TX000317,ACC044,ACC001,500,00:24.7,CARD,0,3,4,0,1,6.216606101,24:24.7,171360,1.983333333,1,19,[],0,66375,122478.1443,4
TX000610,ACC007,ACC037,1200,17:24.7,CARD,0,3,4,0,1,7.090909822,23:24.7,154440,1.7875,7,27,['RECURRING_PATTERN'],0.15,38710,75864.59356,10
TX000391,ACC028,ACC028,50000,33:24.7,IMPS,0,3,4,0,1,10.81979828,46:24.7,215220,2.490972222,3,19,['ROUND_NUMBER_TXN'],0.15,78916.66667,90069.09385,6
TX000589,ACC018,ACC029,10000,41:24.7,CARD,0,3,4,0,1,9.210440367,46:24.7,96900,1.121527778,2,13,['ROUND_NUMBER_TXN'],0.15,29044.44444,35027.06493,9
TX000253,ACC015,ACC035,48000,45:24.7,UPI,0,3,4,0,1,10.77897712,49:24.7,46560,0.538888889,1,16,['SMURFING_NEAR_THRESHOLD'],0.15,32000,21275.96453,4
TX000562,ACC028,ACC005,25000,41:24.7,CARD,0,7,4,0,0,10.1266711,33:24.7,14880,0.172222222,3,19,['ROUND_NUMBER_TXN'],0.15,71214.28571,84709.23658,7
TX000010,ACC038,ACC037,500,44:24.7,UPI,0,7,4,0,0,6.216606101,42:24.7,82920,0.959722222,3,15,[],0,47171.42857,91177.42254,7
TX000684,ACC003,ACC037,50000,46:24.7,IMPS,0,7,4,0,0,10.81979828,41:24.7,50700,0.586805556,2,14,['ROUND_NUMBER_TXN'],0.15,45000,41028.44542,4
TX000133,ACC001,ACC016,1200,55:24.7,IMPS,0,7,4,0,0,7.090909822,01:24.7,165240,1.9125,5,23,['RECURRING_PATTERN'],0.15,25580,42884.86913,5
TX000133,ACC001,ACC016,1200,55:24.7,IMPS,0,7,4,0,0,7.090909822,01:24.7,165240,1.9125,5,23,['RECURRING_PATTERN'],0.15,37983.33333,48932.05153,6
TX000866,ACC001,ACC022,100000,55:24.7,UPI,0,7,4,0,0,11.51293546,55:24.7,0,0,5,23,"['ROUND_NUMBER_TXN', 'RAPID_FUND_MOVEMENT', 'RECURRING_PATTERN']",0.45,25580,42884.86913,5
TX000866,ACC001,ACC022,100000,55:24.7,UPI,0,7,4,0,0,11.51293546,55:24.7,0,0,5,23,"['ROUND_NUMBER_TXN', 'RAPID_FUND_MOVEMENT', 'RECURRING_PATTERN']",0.45,37983.33333,48932.05153,6
TX000062,ACC039,ACC005,500,35:24.7,UPI,0,8,4,0,0,6.216606101,58:24.7,225420,2.609027778,3,17,[],0,3666.666667,5484.827557,3
TX000434,ACC015,ACC025,25000,48:24.7,CARD,0,9,4,0,0,10.1266711,45:24.7,21780,0.252083333,2,16,['ROUND_NUMBER_TXN'],0.15,30600,18689.56928,5
TX000082,ACC036,ACC011,5000,18:24.7,UPI,0,10,4,0,0,8.517393171,01:24.7,127020,1.470138889,3,15,[],0,85400,142560.4433,3
TX000186,ACC039,ACC050,1200,21:24.7,CARD,0,10,4,0,0,7.090909822,35:24.7,6360,0.073611111,2,17,[],0,3050,4645.06907,4
TX000851,ACC033,ACC030,500,30:24.7,UPI,0,10,4,0,0,6.216606101,37:24.7,118380,1.370138889,2,14,[],0,68283.33333,96881.37936,6
TX000240,ACC037,ACC014,25000,53:24.7,CARD,0,11,4,0,0,10.1266711,50:24.7,64980,0.752083333,7,20,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,37237.5,86342.40702,8
TX000234,ACC007,ACC016,1200,38:24.7,CARD,0,12,4,0,0,7.090909822,17:24.7,33660,0.389583333,7,27,['RECURRING_PATTERN'],0.15,35300,72854.66354,11
TX000097,ACC047,ACC045,25000,51:24.7,IMPS,0,12,4,0,0,10.1266711,24:24.7,66420,0.76875,5,14,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,100000,106066.0172,4
TX000276,ACC048,ACC012,25000,37:24.7,UPI,0,14,4,0,0,10.1266711,25:24.7,108720,1.258333333,3,17,['ROUND_NUMBER_TXN'],0.15,49885.71429,89661.72406,7
TX000715,ACC043,ACC044,1200,43:24.7,UPI,0,15,4,0,0,7.090909822,20:24.7,51780,0.599305556,2,15,[],0,33066.66667,27615.45461,3
TX000008,ACC024,ACC044,50000,19:24.7,IMPS,0,16,4,0,0,10.81979828,46:24.7,145980,1.689583333,3,18,['ROUND_NUMBER_TXN'],0.15,82100,101732.7381,5
TX000891,ACC015,ACC012,500,41:24.7,IMPS,0,17,4,0,0,6.216606101,48:24.7,28380,0.328472222,1,16,[],0,25583.33333,20747.08815,6
TX000154,ACC047,ACC036,25000,51:24.7,IMPS,0,17,4,0,0,10.1266711,51:24.7,18000,0.208333333,5,14,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,85000,97788.03608,5
TX000820,ACC001,ACC032,250000,15:24.7,UPI,0,18,4,0,0,12.4292202,55:24.7,37200,0.430555556,5,23,['RECURRING_PATTERN'],0.15,68271.42857,91743.49594,7
TX000533,ACC045,ACC035,250000,50:24.7,CARD,0,19,4,0,0,12.4292202,05:24.7,103500,1.197916667,3,17,[],0,87000,97313.92501,5
TX000162,ACC002,ACC047,48000,15:24.7,IMPS,0,21,4,0,0,10.77897712,31:24.7,78240,0.905555556,2,12,['SMURFING_NEAR_THRESHOLD'],0.15,17333.33333,18851.17149,6
TX000848,ACC049,ACC032,1200,24:24.7,UPI,0,21,4,0,0,7.090909822,53:24.7,196260,2.271527778,1,18,[],0,19033.33333,17359.91551,6
TX000395,ACC010,ACC030,48000,25:24.7,CARD,0,22,4,0,0,10.77897712,50:24.7,232500,2.690972222,5,17,"['SMURFING_NEAR_THRESHOLD', 'RECURRING_PATTERN']",0.3,32528.57143,36177.6503,7
TX000159,ACC035,ACC025,50000,02:24.7,UPI,0,1,5,1,1,10.81979828,43:24.7,83940,0.971527778,3,19,['ROUND_NUMBER_TXN'],0.15,35314.28571,18840.33161,7
TX000643,ACC025,ACC040,50000,45:24.7,UPI,0,1,5,1,1,10.81979828,44:24.7,100860,1.167361111,3,10,['ROUND_NUMBER_TXN'],0.15,25600,34506.81092,2
TX000299,ACC017,ACC001,500,58:24.7,IMPS,0,1,5,1,1,6.216606101,37:24.7,238860,2.764583333,1,15,[],0,105340,132423.6686,5
TX000472,ACC011,ACC022,48000,51:24.7,UPI,0,2,5,1,1,10.77897712,52:24.7,323940,3.749305556,4,17,['SMURFING_NEAR_THRESHOLD'],0.15,103583.3333,114766.0301,6
TX000214,ACC023,ACC046,250000,30:24.7,IMPS,0,3,5,1,1,12.4292202,33:24.7,183420,2.122916667,2,16,[],0,58028.57143,91154.84471,7
TX000143,ACC027,ACC021,1200,37:24.7,CARD,0,3,5,1,1,7.090909822,56:24.7,88860,1.028472222,2,22,[],0,76240,104986.6087,5
TX000925,ACC009,ACC034,100000,42:24.7,CARD,0,3,5,1,1,11.51293546,07:24.7,117300,1.357638889,5,23,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,76958.33333,87364.55968,12
TX000455,ACC021,ACC047,10000,30:24.7,IMPS,0,4,5,1,1,9.210440367,15:24.7,112500,1.302083333,1,18,['ROUND_NUMBER_TXN'],0.15,97583.33333,119239.43,6
TX000723,ACC004,ACC041,1200,49:24.7,IMPS,0,4,5,1,1,7.090909822,09:24.7,326400,3.777777778,2,17,[],0,8900,13947.40119,3
TX000590,ACC018,ACC050,10000,54:24.7,CARD,0,4,5,1,1,9.210440367,41:24.7,90780,1.050694444,2,13,['ROUND_NUMBER_TXN'],0.15,27612.5,35672.17553,8
TX000709,ACC030,ACC006,1200,00:24.7,CARD,0,5,5,1,1,7.090909822,08:24.7,323520,3.744444444,3,12,[],0,25725,49517.76617,4
TX000408,ACC017,ACC025,25000,04:24.7,CARD,0,5,5,1,1,10.1266711,58:24.7,11160,0.129166667,3,15,['ROUND_NUMBER_TXN'],0.15,91950,122900.6713,6
TX000815,ACC028,ACC007,25000,40:24.7,UPI,0,5,5,1,1,10.1266711,41:24.7,79140,0.915972222,3,19,['ROUND_NUMBER_TXN'],0.15,79166.66667,88623.73647,6
TX000414,ACC017,ACC030,100000,50:24.7,IMPS,0,5,5,1,1,11.51293546,04:24.7,2760,0.031944444,2,15,['ROUND_NUMBER_TXN'],0.15,93100,112233.6996,7
TX000160,ACC018,ACC002,500,33:24.7,IMPS,0,7,5,1,0,6.216606101,54:24.7,9540,0.110416667,3,13,[],0,24600,34570.4715,9
TX000601,ACC046,ACC028,48000,34:24.7,IMPS,0,9,5,1,0,10.77897712,50:24.7,747840,8.655555556,4,15,['SMURFING_NEAR_THRESHOLD'],0.15,48000,0,1
TX000479,ACC034,ACC034,25000,35:24.7,IMPS,0,12,5,1,0,10.1266711,39:24.7,136560,1.580555556,3,17,['ROUND_NUMBER_TXN'],0.15,36500,16263.45597,2
TX000303,ACC027,ACC032,500,46:24.7,UPI,0,12,5,1,0,6.216606101,37:24.7,32940,0.38125,6,22,['RECURRING_PATTERN'],0.15,63616.66667,98862.74155,6
TX000389,ACC027,ACC037,100000,45:24.7,UPI,0,13,5,1,0,11.51293546,46:24.7,3540,0.040972222,3,22,['ROUND_NUMBER_TXN'],0.15,68814.28571,91290.6061,7
TX000617,ACC050,ACC030,10000,16:24.7,IMPS,0,14,5,1,0,9.210440367,21:24.7,330900,3.829861111,2,15,['ROUND_NUMBER_TXN'],0.15,23250,17951.32307,4
TX000520,ACC038,ACC008,500,32:24.7,IMPS,0,14,5,1,0,6.216606101,44:24.7,110880,1.283333333,3,15,[],0,47171.42857,91177.42254,7
TX000002,ACC027,ACC033,48000,27:24.7,UPI,1,15,5,1,0,10.77897712,45:24.7,6120,0.070833333,1,22,['SMURFING_NEAR_THRESHOLD'],0.15,66212.5,84838.44205,8
TX000668,ACC049,ACC036,250000,10:24.7,CARD,0,17,5,1,0,12.4292202,24:24.7,71160,0.823611111,3,18,[],0,52028.57143,88723.94856,7
TX000813,ACC043,ACC042,5000,28:24.7,IMPS,0,17,5,1,0,8.517393171,43:24.7,92700,1.072916667,4,15,[],0,26050,26558.30065,4
TX000908,ACC041,ACC038,50000,59:24.7,IMPS,0,17,5,1,0,10.81979828,04:24.7,708900,8.204861111,3,18,['ROUND_NUMBER_TXN'],0.15,50000,0,1
TX000930,ACC021,ACC030,48000,12:24.7,CARD,0,18,5,1,0,10.77897712,30:24.7,49320,0.570833333,1,18,['SMURFING_NEAR_THRESHOLD'],0.15,105500,112913.6838,6
TX000998,ACC041,ACC046,25000,45:24.7,UPI,0,18,5,1,0,10.1266711,59:24.7,2760,0.031944444,2,18,['ROUND_NUMBER_TXN'],0.15,37500,17677.66953,2
TX000823,ACC045,ACC042,1200,57:24.7,IMPS,0,18,5,1,0,7.090909822,50:24.7,83220,0.963194444,4,17,[],0,72700,93823.98414,6
TX000734,ACC049,ACC045,250000,01:24.7,CARD,1,19,5,1,0,12.4292202,10:24.7,6660,0.077083333,3,18,[],0,76775,107918.7757,8
TX000638,ACC013,ACC045,100000,55:24.7,UPI,0,20,5,1,0,11.51293546,25:24.7,203400,2.354166667,3,21,['ROUND_NUMBER_TXN'],0.15,34533.33333,38740.50421,6
TX000368,ACC012,ACC009,48000,34:24.7,UPI,0,22,5,1,0,10.77897712,36:24.7,179880,2.081944444,5,19,"['SMURFING_NEAR_THRESHOLD', 'RECURRING_PATTERN']",0.3,109200,82892.70173,5
TX000875,ACC014,ACC005,250000,01:24.7,IMPS,0,1,6,1,1,12.4292202,26:24.7,362100,4.190972222,1,15,[],0,175000,106066.0172,2
TX000969,ACC010,ACC013,50000,12:24.7,IMPS,0,1,6,1,1,10.81979828,25:24.7,96420,1.115972222,1,17,['ROUND_NUMBER_TXN'],0.15,37450,37458.44364,6
TX000206,ACC039,ACC037,10000,48:24.7,UPI,0,1,6,1,1,9.210440367,21:24.7,142020,1.64375,4,17,['ROUND_NUMBER_TXN'],0.15,3050,4645.06907,4
TX000326,ACC035,ACC003,48000,49:24.7,UPI,0,1,6,1,1,10.77897712,02:24.7,89220,1.032638889,5,19,"['SMURFING_NEAR_THRESHOLD', 'RECURRING_PATTERN']",0.3,36900,18010.15587,8
TX000256,ACC028,ACC029,250000,52:24.7,CARD,0,2,6,1,1,12.4292202,40:24.7,76320,0.883333333,4,19,[],0,103571.4286,103509.8339,7
TX000924,ACC009,ACC005,25000,07:24.7,IMPS,0,4,6,1,1,10.1266711,42:24.7,87900,1.017361111,1,23,['ROUND_NUMBER_TXN'],0.15,74875,88358.2905,12
TX000847,ACC031,ACC044,50000,47:24.7,IMPS,0,4,6,1,1,10.81979828,17:24.7,225000,2.604166667,5,17,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,49533.33333,31267.02203,6
TX000413,ACC044,ACC019,1200,48:24.7,CARD,0,4,6,1,1,7.090909822,00:24.7,179280,2.075,2,19,[],0,65425,123125.9078,4
TX000831,ACC009,ACC031,50000,12:24.7,UPI,0,5,6,1,1,10.81979828,07:24.7,3900,0.045138889,7,23,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,72961.53846,84877.4758,13
